Var1 Var2 Var3 Var4 Var5
5 200.2 0.00386090235159212 0.00741036327735769 0.0140326
5.25 200.1 0.00638934397254641 0.0137196 0.0270647741259721
5.5 200.1 0.00996117906740517 0.0247162359690671 0.0487122978810921
5.75 200 0.0145594405369525 0.0392539 0.0797204422202945
6 200 0.0200645486382602 0.0568865 0.119202209553466
6.25 200 0.0265473485198288 0.0779391 0.166974919837089
6.5 200 0.0344459847826005 0.103722 0.225617271070267
6.75 200 0.044275970642037 0.13751 0.299039848681619
7 200 0.0566644887907563 0.180536 0.392542811724078
7.25 200 0.0721056517321612 0.235249 0.511073404934119
7.5 200 0.0912710761340752 0.304142 0.661225112516857
7.75 200 0.115285957026621 0.392464 0.853317383680404
3 300.1 1.21820895755484e-05 2.07838037410012e-05 3.29015871380749e-05
3.25 300.1 2.41174718854079e-05 4.11738938247826e-05 6.50814090497126e-05
3.5 300.1 4.77519e-05 8.12705711444142e-05 0.000130624617509236
3.75 300.1 9.46576e-05 0.00015936 0.00025791662261042
4 300.1 0.000185457353023516 0.00031639 0.00051719300588578
4.25 300.1 0.000363490444099343 0.000599235000000001 0.00102080220348559
4.5 300.1 0.000699246 0.00120012 0.00204553023268968
4.75 300.1 0.00125844 0.00227953 0.00408173376792164
5 300.1 0.00214426 0.00414776000000002 0.00794984
5.25 300.1 0.00359847 0.00782088198299932 0.0152396
5.5 300.1 0.00569371 0.0139029463034306 0.027595027369225
5.75 300 0.00843387 0.0229711340850901 0.0454475999189578
6 300 0.0117702 0.0347441747652319 0.06869922348771
6.25 300 0.0157624 0.048339 0.097188193329585
6.5 300 0.0206682 0.0647115876328063 0.132363150023068
6.75 300 0.0268899 0.0858155 0.177049784424048
7 300 0.0347942 0.112638 0.234250949489426
7.25 300 0.044655 0.146497 0.306663844129733
7.5 300 0.0570177 0.189568 0.399175708304213
7.75 300 0.0728556 0.245583 0.527385360381055
3 500.1 9.35903369372048e-07 1.70156068757149e-06 3.10706238182614e-06
