Var1 Var2 Var3 Var4 Var5 Var6 Var7
6.25 300 0.00433050588810313 0.00905572447249558 0.0156252093945555 0.0225213 0.0391159
6.5 300 0.00619499279411652 0.013261802137036 0.0226023 0.0326632 0.0565745
6.75 300 0.00878081946653263 0.0191712051751078 0.0326747 0.0468808 0.0811998
7 300 0.012225426780106 0.0271965727603052 0.0463859 0.0661942 0.114651
7.25 300 0.0165589875383373 0.0375249263361104 0.0640992 0.0910787 0.157755
7.5 300 0.0220264441466416 0.0508358326132527 0.0870509 0.123281 0.213522
7.75 300 0.029039462379341 0.0682356647584288 0.117243 0.165553 0.286438405066898
3 500.1 4.01025376650484e-06 8.27514007621076e-06 1.49414713312649e-05 3.35726937278385e-05 0.000109978
3.25 500.1 8.7330242551079e-06 1.76658e-05 3.0546101325203e-05 6.26482866098767e-05 0.000204496
3.5 500.1 1.77606129130889e-05 3.55728e-05 6.06091e-05 0.000115367445900464 0.000354576
3.75 500.1 3.63273469926126e-05 6.84648e-05 0.00010894411187778 0.000194779 0.000586479
4 500.1 7.10005545036768e-05 0.000129266 0.000186345000000001 0.000355255 0.000947719
4.25 500.1 0.00013746627133796 0.000241467 0.000332553 0.000644183 0.00152577
4.5 500.1 0.000237192876904193 0.000442528 0.000597874759840888 0.00110778 0.00244628
4.75 500.1 0.000389347 0.000762021 0.00104104 0.00177564228782259 0.00375049
5 500.1 0.000575933 0.00114633549103347 0.00154475291387721 0.00266895 0.0052995
5.25 500.1 0.000842821 0.00168232171470756 0.00235512162927841 0.00385062379655536 0.00749056000000001
5.5 500 0.00118142 0.0023509656038657 0.00350786 0.00575776712945986 0.0102353
5.75 500 0.00157867 0.00317273770616101 0.00494559609647507 0.00774626282689638 0.013431
6 500 0.00204902 0.00415949 0.00673354874885007 0.00989158842096505 0.0172189
6.25 500 0.00263252 0.00554762 0.00901736480898966 0.012623091426443 0.0219498
6.5 500 0.00335794 0.00709760817158662 0.0119012737199583 0.0161555151008974 0.0278778
